date,AAPL,AMZN,JPM,MSFT,NVDA,SPY,UNH,XOM
2022-09-12,160.43638610839844,136.4499969482422,109.93413543701172,258.5404052734375,14.469138145446776,390.570068359375,497.5040283203125,86.17633819580078
2022-09-13,151.0220489501953,126.81999969482422,106.11408233642578,244.32620239257807,13.098536491394045,373.5870361328125,481.3123779296875,84.16340637207031
2022-09-14,152.46511840820312,128.5500030517578,105.867919921875,244.5492248535156,13.09554672241211,375.01263427734375,477.3884887695313,86.22930145263672
2022-09-15,149.5789794921875,126.27999877929688,107.46340942382812,237.91722106933597,12.897037506103516,370.7550048828125,489.69384765625,83.72197723388672
2022-09-16,147.93959045410156,123.52999877929688,106.74314880371094,237.2966766357422,13.16537094116211,367.9264526367188,487.9239501953125,82.29171752929688
2022-09-19,151.65032958984375,124.66000366210938,107.72779846191406,237.0833740234375,13.348915100097656,370.7797546386719,490.2931518554688,82.28291320800781
2022-09-20,154.02601623535156,122.19000244140624,105.60353088378906,235.0763397216797,13.143424987792969,366.5237426757813,489.5908203125,81.61192321777344
2022-09-21,150.90426635742188,118.54000091552734,102.55840301513672,231.68280029296875,13.228214263916016,360.1302185058594,479.5517883300781,80.29645538330078
2022-09-22,149.94224548339844,117.30999755859376,101.39141082763672,233.6510467529297,12.529945373535156,357.1051940917969,484.5901184082031,79.96097564697266
2022-09-23,147.67453002929688,113.77999877929688,99.5041732788086,230.6841278076172,12.485058784484863,351.12188720703125,480.9845886230469,75.70556640625
2022-09-26,148.00828552246094,115.1500015258789,97.36165618896484,230.22840881347656,12.197771072387695,347.6483459472656,476.0680236816406,74.14291381835938
2022-09-27,148.9801483154297,114.41000366210938,96.50464630126952,229.22003173828125,12.382312774658203,346.7609558105469,476.0774230957031,75.69673156738281
2022-09-28,147.09530639648438,118.01000213623048,98.45570373535156,233.73829650878903,12.704514503479004,353.583984375,481.2936401367188,78.45127868652344
2022-09-29,139.87014770507812,114.8000030517578,96.78726196289062,230.27688598632807,12.18978786468506,346.1979064941406,476.5081787109375,78.2923583984375
2022-09-30,135.66851806640625,113.0,95.27381134033205,225.81675720214844,12.108988761901855,340.8444519042969,472.95892333984375,77.08283996582031
2022-10-03,139.84066772460938,115.87999725341795,98.2186508178711,233.41831970214844,12.48106575012207,349.8432312011719,482.7638854980469,81.15283966064453
2022-10-04,143.42384338378906,121.08999633789062,102.8136749267578,241.31082153320312,13.13444709777832,360.68365478515625,489.9372863769531,84.11042022705078
2022-10-05,143.71836853027344,120.9499969482422,101.54425811767578,241.6210479736328,13.17634391784668,359.84393310546875,493.589599609375,87.50945281982422
2022-10-06,142.76611328125,120.3000030517578,99.4745635986328,239.2843475341797,13.097538948059082,356.1318359375,486.1539916992188,90.10507202148438
2022-10-07,137.52394104003906,114.55999755859376,97.48764038085938,227.11602783203125,12.04614543914795,346.1979064941406,472.7810668945313,89.19573211669922
2022-10-10,137.8478546142578,113.66999816894533,96.57696533203124,222.2777404785156,11.641148567199709,343.5546264648437,467.1715698242188,87.26224517822266
2022-10-11,136.43423461914062,112.20999908447266,93.7897720336914,218.55458068847656,11.557355880737305,341.3789367675781,468.0612182617188,86.52064514160156
2022-10-12,135.8059539794922,112.9000015258789,95.30755615234376,218.8842315673828,11.471567153930664,340.2528076171875,468.2016296386719,86.90027618408203
2022-10-13,140.3707733154297,112.52999877929688,100.6060028076172,227.11602783203125,11.93043327331543,349.23248291015625,477.5196228027344,89.93733978271484
2022-10-14,135.84524536132812,106.9000015258789,102.2801742553711,221.6087646484375,11.199244499206545,341.2738952636719,480.53509521484375,87.5712661743164
2022-10-17,139.80142211914062,113.79000091552734,106.57594299316406,230.3059539794922,11.858609199523926,350.0436096191406,488.7293395996094,88.83374786376953
2022-10-18,141.11688232421875,116.36000061035156,109.317138671875,231.2464599609375,11.937414169311523,354.156494140625,489.038330078125,88.99267578125
2022-10-19,141.22488403320312,115.06999969482422,107.1738510131836,229.28790283203125,12.02120590209961,351.646728515625,487.2683715820313,91.63243103027344
2022-10-20,140.76345825195312,115.25,106.82430267333984,228.9679107666016,12.163856506347656,348.69805908203125,487.7928771972656,91.75602722167967
2022-10-21,144.5723876953125,119.31999969482422,112.43549346923828,234.75634765625,12.4351806640625,357.17193603515625,499.8265686035156,93.45994567871094
2022-10-24,146.7124481201172,119.81999969482422,112.57347106933594,239.73036193847656,12.567852973937988,361.54248046875,507.196533203125,94.11327362060548
2022-10-25,149.54953002929688,120.5999984741211,112.86782836914062,243.0366668701172,13.228214263916016,367.31585693359375,505.9042053222656,93.47760772705078
2022-10-26,146.61428833007812,115.66000366210938,114.16485595703124,224.2848663330078,12.86411952972412,364.5483703613281,508.66693115234375,94.59001159667967
2022-10-27,142.1476593017578,110.95999908447266,114.61559295654295,219.85382080078125,13.143424987792969,362.6017150878906,507.3838195800781,94.9520034790039
2022-10-28,152.88723754882812,103.41000366210938,115.97698974609376,228.69651794433597,13.799798965454102,371.2282104492188,516.2244262695312,97.73302459716795
2022-10-31,150.53118896484375,102.44000244140624,115.79302978515624,225.0701904296875,13.463632583618164,368.5467834472656,519.8858642578125,97.83013153076172
2022-11-01,147.89048767089844,96.79000091552734,117.8811264038086,221.23065185546875,13.50951862335205,366.9339904785156,512.5438842773438,98.80130004882812
2022-11-02,142.37342834472656,92.12000274658205,116.79568481445312,213.40611267089844,13.186318397521973,357.7254943847656,508.9103698730469,96.77069854736328
2022-11-03,136.33607482910156,89.30000305175781,117.00725555419922,207.7339630126953,13.38782024383545,354.0419311523437,509.0788269042969,98.08615112304688
2022-11-04,136.07058715820312,90.9800033569336,120.20838165283205,214.6568145751953,14.121002197265623,359.1377258300781,503.9844970703125,99.15442657470705
